_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,negative_yn,thoughtcat,id,negative_yn_gold,num,num2,text,thoughtcat_gold,time
1562669613,1/27/2018 19:42:36,false,3310891465,,1/27/2018 19:40:57,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,,,,I wonder what is the fascination with chocolate M&M'S and popcorn lateley???..I just love the stuff...:) plus its more fun to watch tv at home with this tasty treat...:),,
1562669613,1/28/2018 13:47:48,false,3311663525,,1/28/2018 13:42:26,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,,,,I wonder what is the fascination with chocolate M&M'S and popcorn lateley???..I just love the stuff...:) plus its more fun to watch tv at home with this tasty treat...:),,
1562669614,1/27/2018 16:55:24,false,3310696484,,1/27/2018 16:54:39,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,,,,is orginzing a hike in the usery mountain pass it has a one dollor enrty fee and ill meet you were Mckellips becomes crismon at 07:00 if you have any question email me at Robert-Ross@live.com,,
1562669614,1/27/2018 19:34:04,false,3310883151,,1/27/2018 19:12:59,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,,,,is orginzing a hike in the usery mountain pass it has a one dollor enrty fee and ill meet you were Mckellips becomes crismon at 07:00 if you have any question email me at Robert-Ross@live.com,,
1562669614,1/28/2018 13:15:22,false,3311641084,,1/28/2018 13:10:57,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,,,,is orginzing a hike in the usery mountain pass it has a one dollor enrty fee and ill meet you were Mckellips becomes crismon at 07:00 if you have any question email me at Robert-Ross@live.com,,
1562669615,1/27/2018 00:17:36,false,3309588603,,1/27/2018 00:14:06,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.190,no,,,,,,Back from a Welcome Home party for my cousins (Father & Son) who are home from serving in Iraq.  So very proud of both of them.  Wayne Wirfel (my cousin's husband) was on the front cover of the Sunday Patriot News & the Carlisle Sentinel.  LOVE YOU GUYS !!!!!!!!!!!!,,
1562669615,1/27/2018 03:35:51,false,3309872887,,1/27/2018 03:35:21,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,no,,,,,,Back from a Welcome Home party for my cousins (Father & Son) who are home from serving in Iraq.  So very proud of both of them.  Wayne Wirfel (my cousin's husband) was on the front cover of the Sunday Patriot News & the Carlisle Sentinel.  LOVE YOU GUYS !!!!!!!!!!!!,,
1562669615,1/27/2018 12:22:37,false,3310387193,,1/27/2018 12:20:33,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,no,,,,,,Back from a Welcome Home party for my cousins (Father & Son) who are home from serving in Iraq.  So very proud of both of them.  Wayne Wirfel (my cousin's husband) was on the front cover of the Sunday Patriot News & the Carlisle Sentinel.  LOVE YOU GUYS !!!!!!!!!!!!,,
1562669616,1/28/2018 16:22:05,false,3311807826,,1/28/2018 16:20:52,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,no,,,,,,"andaba cocinando unos nopalitos con chile y los estaba friendo cuando paso lo que pasa cuando uno frie el chile... comence a tocer, a estornudar... Abri puertas y ventanas, prendi los ventiladores y despues de estar tratando de respirar dentro de mi depa con una toalla cubriendome la boca y la nariz por unos 15 min.... ya puedo respirar libremente... casi me ahogaba!",,
1562669616,1/28/2018 16:30:01,false,3311814403,,1/28/2018 16:29:07,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,no,,,,,,"andaba cocinando unos nopalitos con chile y los estaba friendo cuando paso lo que pasa cuando uno frie el chile... comence a tocer, a estornudar... Abri puertas y ventanas, prendi los ventiladores y despues de estar tratando de respirar dentro de mi depa con una toalla cubriendome la boca y la nariz por unos 15 min.... ya puedo respirar libremente... casi me ahogaba!",,
1562669616,1/29/2018 18:13:01,false,3314208169,,1/29/2018 18:11:55,false,elite,0.8333,43584008,USA,CA,El Macero,67.182.20.84,no,,,,,,"andaba cocinando unos nopalitos con chile y los estaba friendo cuando paso lo que pasa cuando uno frie el chile... comence a tocer, a estornudar... Abri puertas y ventanas, prendi los ventiladores y despues de estar tratando de respirar dentro de mi depa con una toalla cubriendome la boca y la nariz por unos 15 min.... ya puedo respirar libremente... casi me ahogaba!",,
1562669617,1/27/2018 12:56:04,false,3310423668,,1/27/2018 12:53:53,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,mixed,1,,,,,really happy at ec and I realized I will have to do something that I will not like to people back home but I realized it nessary,,
1562669617,1/27/2018 15:42:14,false,3310602108,,1/27/2018 15:41:24,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,yes,1,,,,,really happy at ec and I realized I will have to do something that I will not like to people back home but I realized it nessary,,
1562669617,1/27/2018 16:21:39,false,3310650435,,1/27/2018 16:20:17,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,mixed,1,,,,,really happy at ec and I realized I will have to do something that I will not like to people back home but I realized it nessary,,
1562669618,1/27/2018 16:29:01,false,3310659957,,1/27/2018 16:27:35,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,,,,"Is excited! Off to see Cats tonight!! Break a leg cast & crew!! - Saw your excellent review in the paper too, can't wait!",,
1562669618,1/27/2018 16:39:09,false,3310674443,,1/27/2018 16:38:27,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,,,,"Is excited! Off to see Cats tonight!! Break a leg cast & crew!! - Saw your excellent review in the paper too, can't wait!",,
1562669618,1/27/2018 17:30:07,false,3310741468,,1/27/2018 17:29:35,false,instagc,1.0,28524232,CAN,ON,Scarborough,99.226.198.111,no,,,,,,"Is excited! Off to see Cats tonight!! Break a leg cast & crew!! - Saw your excellent review in the paper too, can't wait!",,
1562669619,1/27/2018 16:46:53,false,3310684665,,1/27/2018 16:43:31,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,,,,Wonder if the police are going to find another reason to pull me over tonight... Only in town for an hr or so but am sure something will happen... :?,,
1562669619,1/27/2018 18:47:25,false,3310833450,,1/27/2018 18:46:37,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,yes,1,,,,,Wonder if the police are going to find another reason to pull me over tonight... Only in town for an hr or so but am sure something will happen... :?,,
1562669619,1/28/2018 12:49:27,false,3311624441,,1/28/2018 12:44:58,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,yes,1,,,,,Wonder if the police are going to find another reason to pull me over tonight... Only in town for an hr or so but am sure something will happen... :?,,
1562669620,1/27/2018 17:18:20,false,3310726418,,1/27/2018 17:07:17,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,,,,"papaer due thursday, paper due friday, 2 tests and a quiz friday, reading due thursday, steak night thursday night, then weekend.",,
1562669620,1/28/2018 14:22:25,false,3311703691,,1/28/2018 14:19:16,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,1,,,,,"papaer due thursday, paper due friday, 2 tests and a quiz friday, reading due thursday, steak night thursday night, then weekend.",,
1562669620,1/28/2018 16:17:39,false,3311803947,,1/28/2018 16:15:47,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,no,,,,,,"papaer due thursday, paper due friday, 2 tests and a quiz friday, reading due thursday, steak night thursday night, then weekend.",,
1562669621,1/26/2018 23:59:45,false,3309550399,,1/26/2018 23:58:32,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,no,,,,,,Hope doesn't come from calculating whether the good news is winning out over the bad. It's simply a choice to take action.,,
1562669621,1/27/2018 01:05:03,false,3309652831,,1/27/2018 01:04:11,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,no,,,,,,Hope doesn't come from calculating whether the good news is winning out over the bad. It's simply a choice to take action.,,
1562669621,1/27/2018 02:25:18,false,3309776895,,1/27/2018 02:20:48,false,elite,1.0,44124869,USA,CA,San Jose,68.68.96.144,no,,,,,,Hope doesn't come from calculating whether the good news is winning out over the bad. It's simply a choice to take action.,,
1562669621,1/27/2018 02:40:43,false,3309790119,,1/27/2018 02:26:07,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,no,,,,,,Hope doesn't come from calculating whether the good news is winning out over the bad. It's simply a choice to take action.,,
1562669622,1/27/2018 00:04:41,false,3309561708,,1/27/2018 00:03:55,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,yes,1,,,,,State Fair: No Thanks.  If I want to stuff myself with disgusting food along side a bunch of other pasty white chubby folks I can just hold out until the next family holiday.,,
1562669622,1/27/2018 01:11:42,false,3309664198,,1/27/2018 01:10:16,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,,,,State Fair: No Thanks.  If I want to stuff myself with disgusting food along side a bunch of other pasty white chubby folks I can just hold out until the next family holiday.,,
1562669622,1/27/2018 03:31:42,false,3309866863,,1/27/2018 03:31:05,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,yes,1,,,,,State Fair: No Thanks.  If I want to stuff myself with disgusting food along side a bunch of other pasty white chubby folks I can just hold out until the next family holiday.,,
1562669622,1/27/2018 10:33:16,false,3310295472,,1/27/2018 10:32:15,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,yes,1,,,,,State Fair: No Thanks.  If I want to stuff myself with disgusting food along side a bunch of other pasty white chubby folks I can just hold out until the next family holiday.,,
1562669623,1/27/2018 12:58:09,false,3310426145,,1/27/2018 12:56:05,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,mixed,1,,,,,"is SOOO EXCITED that I am moving this week!!! SOOO NOT happy about living out of boxes for the last week and a half. Its like you need a little something out of each box, and I didn't pack a lot of stuff on purpose because I thought I would need it!!! PS: the sod is down, and the house looks great!",,
1562669623,1/27/2018 15:43:37,false,3310603480,,1/27/2018 15:42:17,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,mixed,1,,,,,"is SOOO EXCITED that I am moving this week!!! SOOO NOT happy about living out of boxes for the last week and a half. Its like you need a little something out of each box, and I didn't pack a lot of stuff on purpose because I thought I would need it!!! PS: the sod is down, and the house looks great!",,
1562669623,1/27/2018 16:23:02,false,3310652259,,1/27/2018 16:21:41,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,,,,"is SOOO EXCITED that I am moving this week!!! SOOO NOT happy about living out of boxes for the last week and a half. Its like you need a little something out of each box, and I didn't pack a lot of stuff on purpose because I thought I would need it!!! PS: the sod is down, and the house looks great!",,
1562669624,1/28/2018 14:35:18,false,3311719249,,1/28/2018 14:29:52,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,3,,,,,"..but things just get so crazy, living life getss hard to do and i would gladly hit the road, get up and go if i knew. that someday it would lead me back to you. that someday it would lead me back to you. that may be all i need. in darkness she is all i s",,
1562669624,1/28/2018 16:19:45,false,3311805786,,1/28/2018 16:18:46,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,yes,3,,,,,"..but things just get so crazy, living life getss hard to do and i would gladly hit the road, get up and go if i knew. that someday it would lead me back to you. that someday it would lead me back to you. that may be all i need. in darkness she is all i s",,
1562669624,1/28/2018 16:25:53,false,3311811067,,1/28/2018 16:24:48,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,yes,3,,,,,"..but things just get so crazy, living life getss hard to do and i would gladly hit the road, get up and go if i knew. that someday it would lead me back to you. that someday it would lead me back to you. that may be all i need. in darkness she is all i s",,
1562669625,1/27/2018 00:00:44,false,3309552750,,1/26/2018 23:59:47,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,mixed,1,,,,,idk why I just poped into my head I hate hook up yet I like fun buddies lol weird but arent they the same?,,
1562669625,1/27/2018 01:05:53,false,3309654167,,1/27/2018 01:05:05,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,,,,idk why I just poped into my head I hate hook up yet I like fun buddies lol weird but arent they the same?,,
1562669625,1/27/2018 08:49:02,false,3310183189,,1/27/2018 08:48:00,false,bitcoinget,0.8571,44086620,USA,NY,New York,159.203.87.119,mixed,1,,,,,idk why I just poped into my head I hate hook up yet I like fun buddies lol weird but arent they the same?,,
1562669625,1/27/2018 10:00:58,false,3310261236,,1/27/2018 10:00:24,false,instagc,1.0,35903629,GBR,W4,Ayr,95.147.52.30,yes,1,,,,,idk why I just poped into my head I hate hook up yet I like fun buddies lol weird but arent they the same?,,
1562669625,1/27/2018 10:31:29,false,3310293764,,1/27/2018 10:30:41,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,yes,3,,,,,idk why I just poped into my head I hate hook up yet I like fun buddies lol weird but arent they the same?,,
1562669626,1/27/2018 00:33:00,false,3309607927,,1/27/2018 00:32:05,false,neodev,0.88,44062380,USA,WA,Seattle,62.100.209.170,no,,,,,,"Looking to get rid of: Diamond Flush Collection: 8's (x4), 9's (x2), 10's (x4), Jacks (x4), Queens (x5), Kings (x3), Ace (x2) Heart Flush Collection: 9, 10, Jack, Queen, King, Ace Boxing Collection: Gloves Cigars Collection: Ivory, Turquoise, Royal Rings ",,
1562669626,1/27/2018 12:40:11,false,3310405384,,1/27/2018 12:37:57,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,no,,,,,,"Looking to get rid of: Diamond Flush Collection: 8's (x4), 9's (x2), 10's (x4), Jacks (x4), Queens (x5), Kings (x3), Ace (x2) Heart Flush Collection: 9, 10, Jack, Queen, King, Ace Boxing Collection: Gloves Cigars Collection: Ivory, Turquoise, Royal Rings ",,
1562669626,1/27/2018 15:33:41,false,3310593397,,1/27/2018 15:32:51,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,no,,,,,,"Looking to get rid of: Diamond Flush Collection: 8's (x4), 9's (x2), 10's (x4), Jacks (x4), Queens (x5), Kings (x3), Ace (x2) Heart Flush Collection: 9, 10, Jack, Queen, King, Ace Boxing Collection: Gloves Cigars Collection: Ivory, Turquoise, Royal Rings ",,
1562669627,1/27/2018 00:12:49,false,3309579752,,1/27/2018 00:04:44,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,no,,,,,,"I am hoping that there is a gate and and a house where there shall be no darkness nor dazzling, but one equal light; no noise nor silence, but one equal music; no fears nor hopes, but one equal possession; no ends nor beginnings, but one equal eternity . . . .",,
1562669627,1/27/2018 01:12:43,false,3309665937,,1/27/2018 01:11:44,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,no,,,,,,"I am hoping that there is a gate and and a house where there shall be no darkness nor dazzling, but one equal light; no noise nor silence, but one equal music; no fears nor hopes, but one equal possession; no ends nor beginnings, but one equal eternity . . . .",,
1562669627,1/27/2018 03:34:14,false,3309870771,,1/27/2018 03:32:19,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,no,,,,,,"I am hoping that there is a gate and and a house where there shall be no darkness nor dazzling, but one equal light; no noise nor silence, but one equal music; no fears nor hopes, but one equal possession; no ends nor beginnings, but one equal eternity . . . .",,
1562669627,1/27/2018 10:34:10,false,3310296282,,1/27/2018 10:33:17,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,yes,3,,,,,"I am hoping that there is a gate and and a house where there shall be no darkness nor dazzling, but one equal light; no noise nor silence, but one equal music; no fears nor hopes, but one equal possession; no ends nor beginnings, but one equal eternity . . . .",,
1562669628,1/28/2018 14:29:51,false,3311712034,,1/28/2018 14:22:26,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,1,,,,,"is going to try to make YHOM, youth hikers of mesa, if it works out then the members of YHOM would hike a differnt trail every week. please tell me if i have bittern of more then i can chew thanks",,
1562669628,1/28/2018 16:18:45,false,3311804929,,1/28/2018 16:17:41,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,no,,,,,,"is going to try to make YHOM, youth hikers of mesa, if it works out then the members of YHOM would hike a differnt trail every week. please tell me if i have bittern of more then i can chew thanks",,
1562669628,1/28/2018 16:24:47,false,3311810176,,1/28/2018 16:23:49,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,no,,,,,,"is going to try to make YHOM, youth hikers of mesa, if it works out then the members of YHOM would hike a differnt trail every week. please tell me if i have bittern of more then i can chew thanks",,
1562669629,1/27/2018 17:02:25,false,3310705775,,1/27/2018 17:01:39,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,,,,Because Michael Jackson was 99% plastic they've decided to melt him down and make legos out of him so the the kids can play with him for a change..,,
1562669629,1/27/2018 19:42:36,false,3310891462,,1/27/2018 19:40:57,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,,,,Because Michael Jackson was 99% plastic they've decided to melt him down and make legos out of him so the the kids can play with him for a change..,,
1562669629,1/28/2018 13:47:48,false,3311663515,,1/28/2018 13:42:26,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,yes,1,,,,,Because Michael Jackson was 99% plastic they've decided to melt him down and make legos out of him so the the kids can play with him for a change..,,
1562669630,1/27/2018 16:51:43,false,3310691398,,1/27/2018 16:50:24,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,,,,"The liar at any rate recognizes that recreation, not instruction, is the aim of conversation, and is a far more civilised being than the blockhead who loudly expresses his disbelief in a story which is told simply for the amusement of the company. Oscar W",,
1562669630,1/27/2018 19:11:57,false,3310860210,,1/27/2018 19:11:07,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,,,,"The liar at any rate recognizes that recreation, not instruction, is the aim of conversation, and is a far more civilised being than the blockhead who loudly expresses his disbelief in a story which is told simply for the amusement of the company. Oscar W",,
1562669630,1/28/2018 13:09:04,false,3311636766,,1/28/2018 13:04:42,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,,,,"The liar at any rate recognizes that recreation, not instruction, is the aim of conversation, and is a far more civilised being than the blockhead who loudly expresses his disbelief in a story which is told simply for the amusement of the company. Oscar W",,
1562669631,1/27/2018 00:21:53,false,3309593841,,1/27/2018 00:20:34,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.190,mixed,1,,,,,ummmm.... happy b day mom. dont no y everyone planned a pool party for me though. its only my b day. its no big deal,,
1562669631,1/27/2018 12:29:19,false,3310393372,,1/27/2018 12:27:04,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,mixed,1,,,,,ummmm.... happy b day mom. dont no y everyone planned a pool party for me though. its only my b day. its no big deal,,
1562669631,1/27/2018 13:31:45,false,3310472433,,1/27/2018 13:30:49,false,clixsense,0.9091,19638651,USA,SC,Murrells Inlet,98.122.122.239,mixed,1,,,,,ummmm.... happy b day mom. dont no y everyone planned a pool party for me though. its only my b day. its no big deal,,
1562669632,1/27/2018 12:56:04,false,3310423664,,1/27/2018 12:53:53,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,yes,1,,,,,"I'm super tired and hungry! I'm debating between going home (15 min walk) and eat or just buy something here at school and eat once i get out of work... and then come back for class @ 6... :-(. If I leave, I might not come back...",,
1562669632,1/27/2018 15:42:14,false,3310602109,,1/27/2018 15:41:24,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,yes,1,,,,,"I'm super tired and hungry! I'm debating between going home (15 min walk) and eat or just buy something here at school and eat once i get out of work... and then come back for class @ 6... :-(. If I leave, I might not come back...",,
1562669632,1/27/2018 16:21:39,false,3310650439,,1/27/2018 16:20:17,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,yes,1,,,,,"I'm super tired and hungry! I'm debating between going home (15 min walk) and eat or just buy something here at school and eat once i get out of work... and then come back for class @ 6... :-(. If I leave, I might not come back...",,
1562669633,1/28/2018 14:39:55,false,3311722998,,1/28/2018 14:35:36,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,no,,,,,,"Yeah I already helped get the kitchen,dining room, living room, boys room, my bedroom, and the hall all cleaned up this morning...I even threw in a load of laundry and now I have sometime to go to the store and do some grocery shopping...Then its off to work at 1 and off at 8...then I think I will go to the gym to work out...Its a busy day that is for sure...:)",,
1562669633,1/28/2018 16:20:50,false,3311806681,,1/28/2018 16:19:46,false,instagc,0.8462,27914150,USA,KS,Emporia,67.61.151.85,no,,,,,,"Yeah I already helped get the kitchen,dining room, living room, boys room, my bedroom, and the hall all cleaned up this morning...I even threw in a load of laundry and now I have sometime to go to the store and do some grocery shopping...Then its off to work at 1 and off at 8...then I think I will go to the gym to work out...Its a busy day that is for sure...:)",,
1562669633,1/28/2018 16:29:06,false,3311813724,,1/28/2018 16:25:54,false,elite,1.0,44062216,GBR,H9,London,161.74.220.192,mixed,1,,,,,"Yeah I already helped get the kitchen,dining room, living room, boys room, my bedroom, and the hall all cleaned up this morning...I even threw in a load of laundry and now I have sometime to go to the store and do some grocery shopping...Then its off to work at 1 and off at 8...then I think I will go to the gym to work out...Its a busy day that is for sure...:)",,
1562669634,1/27/2018 00:02:59,false,3309557761,,1/27/2018 00:01:49,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,no,,,,,,"Long hike today -- it was lovely to have been in the mountains, and now I feel free to be a couch potato this evening.",,
1562669634,1/27/2018 01:09:03,false,3309659219,,1/27/2018 01:07:35,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,no,,,,,,"Long hike today -- it was lovely to have been in the mountains, and now I feel free to be a couch potato this evening.",,
1562669634,1/27/2018 02:42:16,false,3309791475,,1/27/2018 02:41:35,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,no,,,,,,"Long hike today -- it was lovely to have been in the mountains, and now I feel free to be a couch potato this evening.",,
1562669634,1/27/2018 03:30:14,false,3309864279,,1/27/2018 03:29:17,false,instagc,0.9091,22430315,USA,NM,Albuquerque,73.26.174.122,no,,,,,,"Long hike today -- it was lovely to have been in the mountains, and now I feel free to be a couch potato this evening.",,
1562669635,1/27/2018 13:00:42,false,3310429386,,1/27/2018 12:58:27,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,no,,,,,,Half our life is spent trying to find something to do with the time we have rushed through life trying to save.,,
1562669635,1/27/2018 15:44:12,false,3310604265,,1/27/2018 15:43:40,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,yes,3,,,,,Half our life is spent trying to find something to do with the time we have rushed through life trying to save.,,
1562669635,1/27/2018 16:24:10,false,3310653639,,1/27/2018 16:23:05,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,,,,Half our life is spent trying to find something to do with the time we have rushed through life trying to save.,,
1562669636,1/27/2018 16:50:21,false,3310689455,,1/27/2018 16:46:56,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,no,,,,,,"Listen to the MUSTN'Ts, child,    Listen to the DON'Ts    Listen to the SHOULDN'Ts    The IMPOSSIBLEs, the WON'Ts    Listen to the NEVER HAVEs    Then listen close to me--    Anything can happen, child,    ANYTHING can be.       -- Shel Silverstein",,
1562669636,1/27/2018 19:11:04,false,3310859151,,1/27/2018 19:10:29,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,no,,,,,,"Listen to the MUSTN'Ts, child,    Listen to the DON'Ts    Listen to the SHOULDN'Ts    The IMPOSSIBLEs, the WON'Ts    Listen to the NEVER HAVEs    Then listen close to me--    Anything can happen, child,    ANYTHING can be.       -- Shel Silverstein",,
1562669636,1/28/2018 13:04:41,false,3311633774,,1/28/2018 12:55:43,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,,,,,,"Listen to the MUSTN'Ts, child,    Listen to the DON'Ts    Listen to the SHOULDN'Ts    The IMPOSSIBLEs, the WON'Ts    Listen to the NEVER HAVEs    Then listen close to me--    Anything can happen, child,    ANYTHING can be.       -- Shel Silverstein",,
1562669637,1/27/2018 00:01:47,false,3309555191,,1/27/2018 00:00:46,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,no,,,,,,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day.",,
1562669637,1/27/2018 01:07:33,false,3309656687,,1/27/2018 01:05:55,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,no,,,,,,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day.",,
1562669637,1/27/2018 02:41:33,false,3309790848,,1/27/2018 02:40:46,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,yes,1,,,,,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day.",,
1562669637,1/27/2018 10:32:13,false,3310294445,,1/27/2018 10:31:31,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,no,,,,,,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day.",,
1562669638,1/27/2018 00:01:47,false,3309555183,,1/27/2018 00:00:46,false,neodev,0.88,44062380,USA,CA,San Francisco,45.56.195.50,yes,1,,,,,Oh man!!! I can feel this cold coming on and I don't want it...I  am not aloud to have sick days at work yet...:(,,
1562669638,1/27/2018 01:07:33,false,3309656679,,1/27/2018 01:05:55,false,elite,0.96,44218965,USA,CA,San Francisco,45.56.195.10,yes,1,,,,,Oh man!!! I can feel this cold coming on and I don't want it...I  am not aloud to have sick days at work yet...:(,,
1562669638,1/27/2018 02:41:33,false,3309790845,,1/27/2018 02:40:46,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.155,yes,1,,,,,Oh man!!! I can feel this cold coming on and I don't want it...I  am not aloud to have sick days at work yet...:(,,
1562669638,1/27/2018 10:32:13,false,3310294441,,1/27/2018 10:31:31,false,getpaid,1.0,40032300,GBR,G5,Margate,79.78.79.33,yes,1,,,,,Oh man!!! I can feel this cold coming on and I don't want it...I  am not aloud to have sick days at work yet...:(,,
1562669639,1/27/2018 12:51:15,false,3310417864,,1/27/2018 12:49:02,false,instagc,0.8696,19838540,USA,AL,Mobile,68.63.67.24,no,,,,,,"Think what a better world it would be if we all, the whole world, had cookies and milk about three o'clock every afternoon and then lay down on our blankets for a nap...",,
1562669639,1/27/2018 15:40:17,false,3310599852,,1/27/2018 15:38:32,false,elite,0.9048,44260973,USA,CA,Los Angeles,204.152.203.156,mixed,1,,,,,"Think what a better world it would be if we all, the whole world, had cookies and milk about three o'clock every afternoon and then lay down on our blankets for a nap...",,
1562669639,1/27/2018 16:18:16,false,3310646244,,1/27/2018 16:16:36,false,elite,0.96,44218965,USA,CA,San Jose,173.245.66.16,no,,,,,,"Think what a better world it would be if we all, the whole world, had cookies and milk about three o'clock every afternoon and then lay down on our blankets for a nap...",,
1562669640,1/27/2018 17:01:36,false,3310704577,,1/27/2018 17:00:49,false,elite,0.9565,44185272,USA,CA,Los Angeles,204.152.203.155,yes,1,,,,,hates Allergies caused sickness on first day but o well i deal feel just like I always am but trying to fix it hopefully soon Loves my class so far but Chem. though not the teachter or class just number of people worry me,,
1562669640,1/27/2018 19:40:55,false,3310889639,,1/27/2018 19:39:55,false,elite,0.8824,44229653,USA,AL,Bon Air,24.179.4.50,mixed,1,,,,,hates Allergies caused sickness on first day but o well i deal feel just like I always am but trying to fix it hopefully soon Loves my class so far but Chem. though not the teachter or class just number of people worry me,,
1562669640,1/28/2018 14:18:36,false,3311701635,,1/28/2018 14:14:13,false,elite,0.8261,28709211,CAN,MB,Brandon,216.36.170.61,mixed,1,,,,,hates Allergies caused sickness on first day but o well i deal feel just like I always am but trying to fix it hopefully soon Loves my class so far but Chem. though not the teachter or class just number of people worry me,,
